1462918794,2001:470:83ae:2:212:6d02:0:4041,21
1462918796,2001:470:83ae:2:212:6d02:0:4034,23
1462918796,2001:470:83ae:2:212:6d02:0:4043,22
1462918798,2001:470:83ae:2:212:6d02:0:4042,22
1462918798,2001:470:83ae:2:212:6d02:0:400f,23
1462918800,2001:470:83ae:2:212:6d02:0:4040,22
1462918802,2001:470:83ae:2:212:6d02:0:4044,23
1462918802,2001:470:83ae:2:212:6d02:0:4013,23
1462918802,2001:470:83ae:2:212:6d02:0:4035,22
1462918804,2001:470:83ae:2:212:6d02:0:4043,23
1462918804,2001:470:83ae:2:212:6d02:0:4041,22
1462918806,2001:470:83ae:2:212:6d02:0:4034,24
1462918806,2001:470:83ae:2:212:6d02:0:4043,23
1462918808,2001:470:83ae:2:212:6d02:0:4042,23
1462918808,2001:470:83ae:2:212:6d02:0:400f,24
1462918810,2001:470:83ae:2:212:6d02:0:4040,23
1462918812,2001:470:83ae:2:212:6d02:0:4044,24
1462918812,2001:470:83ae:2:212:6d02:0:4013,24
1462918812,2001:470:83ae:2:212:6d02:0:4035,23
1462918814,2001:470:83ae:2:212:6d02:0:4043,24
1462918814,2001:470:83ae:2:212:6d02:0:4041,23
1462918816,2001:470:83ae:2:212:6d02:0:4034,25
1462918816,2001:470:83ae:2:212:6d02:0:4043,24
1462918818,2001:470:83ae:2:212:6d02:0:4042,24
1462918818,2001:470:83ae:2:212:6d02:0:400f,25
1462918820,2001:470:83ae:2:212:6d02:0:4040,24
1462918822,2001:470:83ae:2:212:6d02:0:4044,25
1462918822,2001:470:83ae:2:212:6d02:0:4013,25
1462918822,2001:470:83ae:2:212:6d02:0:4035,24
1462918824,2001:470:83ae:2:212:6d02:0:4043,25
1462918824,2001:470:83ae:2:212:6d02:0:4041,24
1462918826,2001:470:83ae:2:212:6d02:0:4034,26
1462918826,2001:470:83ae:2:212:6d02:0:4043,25
1462918828,2001:470:83ae:2:212:6d02:0:4042,25
1462918828,2001:470:83ae:2:212:6d02:0:400f,26
1462918830,2001:470:83ae:2:212:6d02:0:4040,25
1462918832,2001:470:83ae:2:212:6d02:0:4044,26
1462918832,2001:470:83ae:2:212:6d02:0:4013,26
1462918832,2001:470:83ae:2:212:6d02:0:4035,25
1462918834,2001:470:83ae:2:212:6d02:0:4043,26
1462918834,2001:470:83ae:2:212:6d02:0:4041,25
1462918836,2001:470:83ae:2:212:6d02:0:4034,27
1462918836,2001:470:83ae:2:212:6d02:0:4043,26
1462918838,2001:470:83ae:2:212:6d02:0:4042,26
1462918838,2001:470:83ae:2:212:6d02:0:400f,27
1462918840,2001:470:83ae:2:212:6d02:0:4040,26
1462918842,2001:470:83ae:2:212:6d02:0:4044,27
1462918842,2001:470:83ae:2:212:6d02:0:4013,27
1462918842,2001:470:83ae:2:212:6d02:0:4035,26
1462918844,2001:470:83ae:2:212:6d02:0:4043,27
1462918844,2001:470:83ae:2:212:6d02:0:4041,26
1462918846,2001:470:83ae:2:212:6d02:0:4034,28
1462918846,2001:470:83ae:2:212:6d02:0:4043,27
1462918848,2001:470:83ae:2:212:6d02:0:4042,27
1462918848,2001:470:83ae:2:212:6d02:0:400f,28
1462918850,2001:470:83ae:2:212:6d02:0:4040,27
1462918852,2001:470:83ae:2:212:6d02:0:4044,28
1462918852,2001:470:83ae:2:212:6d02:0:4013,28
1462918852,2001:470:83ae:2:212:6d02:0:4035,27
1462918854,2001:470:83ae:2:212:6d02:0:4043,28
1462918854,2001:470:83ae:2:212:6d02:0:4041,27
1462918856,2001:470:83ae:2:212:6d02:0:4034,29
1462918856,2001:470:83ae:2:212:6d02:0:4043,28
1462918857,2001:470:83ae:2:212:6d02:0:4042,28
1462918858,2001:470:83ae:2:212:6d02:0:400f,29
1462918860,2001:470:83ae:2:212:6d02:0:4040,28
1462918862,2001:470:83ae:2:212:6d02:0:4044,29
1462918862,2001:470:83ae:2:212:6d02:0:4013,29
1462918862,2001:470:83ae:2:212:6d02:0:4035,28
1462918864,2001:470:83ae:2:212:6d02:0:4043,29
1462918864,2001:470:83ae:2:212:6d02:0:4041,28
1462918866,2001:470:83ae:2:212:6d02:0:4034,30
1462918866,2001:470:83ae:2:212:6d02:0:4043,29
1462918868,2001:470:83ae:2:212:6d02:0:4042,29
1462918868,2001:470:83ae:2:212:6d02:0:400f,30
1462918870,2001:470:83ae:2:212:6d02:0:4040,29
1462918872,2001:470:83ae:2:212:6d02:0:4044,30
1462918872,2001:470:83ae:2:212:6d02:0:4013,30
1462918872,2001:470:83ae:2:212:6d02:0:4035,29
1462918874,2001:470:83ae:2:212:6d02:0:4043,30
1462918874,2001:470:83ae:2:212:6d02:0:4041,29
1462918876,2001:470:83ae:2:212:6d02:0:4034,31
1462918876,2001:470:83ae:2:212:6d02:0:4043,30
1462918877,2001:470:83ae:2:212:6d02:0:4042,30
1462918878,2001:470:83ae:2:212:6d02:0:400f,31
1462918880,2001:470:83ae:2:212:6d02:0:4040,30
1462918882,2001:470:83ae:2:212:6d02:0:4044,31
1462918882,2001:470:83ae:2:212:6d02:0:4013,31
1462918882,2001:470:83ae:2:212:6d02:0:4035,30
1462918884,2001:470:83ae:2:212:6d02:0:4043,31
1462918884,2001:470:83ae:2:212:6d02:0:4041,30
1462918886,2001:470:83ae:2:212:6d02:0:4034,32
1462918886,2001:470:83ae:2:212:6d02:0:4043,31
1462918887,2001:470:83ae:2:212:6d02:0:4042,31
1462918888,2001:470:83ae:2:212:6d02:0:400f,32
1462918890,2001:470:83ae:2:212:6d02:0:4040,31
1462918892,2001:470:83ae:2:212:6d02:0:4044,32
1462918892,2001:470:83ae:2:212:6d02:0:4013,32
1462918892,2001:470:83ae:2:212:6d02:0:4035,31
1462918894,2001:470:83ae:2:212:6d02:0:4043,32
1462918894,2001:470:83ae:2:212:6d02:0:4041,31
1462918896,2001:470:83ae:2:212:6d02:0:4034,33
1462918896,2001:470:83ae:2:212:6d02:0:4043,32
1462918897,2001:470:83ae:2:212:6d02:0:4042,32
1462918898,2001:470:83ae:2:212:6d02:0:400f,33
1462918900,2001:470:83ae:2:212:6d02:0:4040,32
1462918902,2001:470:83ae:2:212:6d02:0:4013,33
1462918902,2001:470:83ae:2:212:6d02:0:4044,33
1462918902,2001:470:83ae:2:212:6d02:0:4035,32
1462918904,2001:470:83ae:2:212:6d02:0:4043,33
1462918904,2001:470:83ae:2:212:6d02:0:4041,32
1462918906,2001:470:83ae:2:212:6d02:0:4034,34
1462918906,2001:470:83ae:2:212:6d02:0:4043,33
1462918907,2001:470:83ae:2:212:6d02:0:4042,33
1462918908,2001:470:83ae:2:212:6d02:0:400f,34
1462918910,2001:470:83ae:2:212:6d02:0:4040,33
1462918912,2001:470:83ae:2:212:6d02:0:4013,34
1462918912,2001:470:83ae:2:212:6d02:0:4035,33
1462918914,2001:470:83ae:2:212:6d02:0:4043,34
1462918914,2001:470:83ae:2:212:6d02:0:4041,33
1462918916,2001:470:83ae:2:212:6d02:0:4034,35
1462918916,2001:470:83ae:2:212:6d02:0:4043,34
1462918917,2001:470:83ae:2:212:6d02:0:4042,34
1462918918,2001:470:83ae:2:212:6d02:0:400f,35
1462918920,2001:470:83ae:2:212:6d02:0:4040,34
1462918922,2001:470:83ae:2:212:6d02:0:4013,35
1462918922,2001:470:83ae:2:212:6d02:0:4035,34
1462918922,2001:470:83ae:2:212:6d02:0:4044,35
1462918924,2001:470:83ae:2:212:6d02:0:4043,35
1462918924,2001:470:83ae:2:212:6d02:0:4041,34
1462918926,2001:470:83ae:2:212:6d02:0:4034,36
1462918926,2001:470:83ae:2:212:6d02:0:4043,35
1462918927,2001:470:83ae:2:212:6d02:0:4042,35
1462918928,2001:470:83ae:2:212:6d02:0:400f,36
1462918930,2001:470:83ae:2:212:6d02:0:4040,35
1462918932,2001:470:83ae:2:212:6d02:0:4013,36
1462918932,2001:470:83ae:2:212:6d02:0:4035,35
1462918932,2001:470:83ae:2:212:6d02:0:4044,36
1462918934,2001:470:83ae:2:212:6d02:0:4043,36
1462918934,2001:470:83ae:2:212:6d02:0:4041,35
1462918936,2001:470:83ae:2:212:6d02:0:4034,37
1462918936,2001:470:83ae:2:212:6d02:0:4043,36
1462918937,2001:470:83ae:2:212:6d02:0:4042,36
1462918938,2001:470:83ae:2:212:6d02:0:400f,37
1462918940,2001:470:83ae:2:212:6d02:0:4040,36
1462918942,2001:470:83ae:2:212:6d02:0:4013,37
1462918942,2001:470:83ae:2:212:6d02:0:4035,36
1462918942,2001:470:83ae:2:212:6d02:0:4044,37
1462918944,2001:470:83ae:2:212:6d02:0:4043,37
1462918944,2001:470:83ae:2:212:6d02:0:4041,36
1462918946,2001:470:83ae:2:212:6d02:0:4034,38
1462918946,2001:470:83ae:2:212:6d02:0:4043,37
1462918947,2001:470:83ae:2:212:6d02:0:4042,37
1462918948,2001:470:83ae:2:212:6d02:0:400f,38
1462918950,2001:470:83ae:2:212:6d02:0:4040,37
1462918952,2001:470:83ae:2:212:6d02:0:4013,38
1462918952,2001:470:83ae:2:212:6d02:0:4035,37
1462918952,2001:470:83ae:2:212:6d02:0:4044,38
1462918954,2001:470:83ae:2:212:6d02:0:4043,38
1462918954,2001:470:83ae:2:212:6d02:0:4041,37
1462918956,2001:470:83ae:2:212:6d02:0:4034,39
1462918956,2001:470:83ae:2:212:6d02:0:4043,38
1462918957,2001:470:83ae:2:212:6d02:0:4042,38
1462918958,2001:470:83ae:2:212:6d02:0:400f,39
1462918960,2001:470:83ae:2:212:6d02:0:4040,38
1462918962,2001:470:83ae:2:212:6d02:0:4013,39
1462918962,2001:470:83ae:2:212:6d02:0:4035,38
1462918963,2001:470:83ae:2:212:6d02:0:4044,39
1462918964,2001:470:83ae:2:212:6d02:0:4043,39
1462918964,2001:470:83ae:2:212:6d02:0:4041,38
1462918966,2001:470:83ae:2:212:6d02:0:4034,40
1462918966,2001:470:83ae:2:212:6d02:0:4043,39
1462918967,2001:470:83ae:2:212:6d02:0:4042,39
1462918968,2001:470:83ae:2:212:6d02:0:400f,40
1462918970,2001:470:83ae:2:212:6d02:0:4040,39
1462918972,2001:470:83ae:2:212:6d02:0:4013,40
1462918972,2001:470:83ae:2:212:6d02:0:4035,39
1462918973,2001:470:83ae:2:212:6d02:0:4044,40
1462918974,2001:470:83ae:2:212:6d02:0:4041,39
1462918976,2001:470:83ae:2:212:6d02:0:4034,41
1462918976,2001:470:83ae:2:212:6d02:0:4043,40
1462918977,2001:470:83ae:2:212:6d02:0:4042,40
1462918978,2001:470:83ae:2:212:6d02:0:400f,41
1462918980,2001:470:83ae:2:212:6d02:0:4040,40
1462918982,2001:470:83ae:2:212:6d02:0:4013,41
1462918982,2001:470:83ae:2:212:6d02:0:4035,40
1462918983,2001:470:83ae:2:212:6d02:0:4044,41
1462918984,2001:470:83ae:2:212:6d02:0:4041,40
1462918986,2001:470:83ae:2:212:6d02:0:4034,42
1462918986,2001:470:83ae:2:212:6d02:0:4043,41
1462918987,2001:470:83ae:2:212:6d02:0:4042,41
1462918988,2001:470:83ae:2:212:6d02:0:400f,42
1462918990,2001:470:83ae:2:212:6d02:0:4040,41
1462918992,2001:470:83ae:2:212:6d02:0:4013,42
1462918992,2001:470:83ae:2:212:6d02:0:4035,41
1462918993,2001:470:83ae:2:212:6d02:0:4044,42
1462918994,2001:470:83ae:2:212:6d02:0:4041,41
1462918996,2001:470:83ae:2:212:6d02:0:4034,43
1462918996,2001:470:83ae:2:212:6d02:0:4043,42
1462918997,2001:470:83ae:2:212:6d02:0:4042,42
1462918998,2001:470:83ae:2:212:6d02:0:400f,43
1462919000,2001:470:83ae:2:212:6d02:0:4040,42
1462919002,2001:470:83ae:2:212:6d02:0:4013,43
1462919002,2001:470:83ae:2:212:6d02:0:4035,42
1462919003,2001:470:83ae:2:212:6d02:0:4044,43
1462919004,2001:470:83ae:2:212:6d02:0:4041,42
1462919006,2001:470:83ae:2:212:6d02:0:4034,44
1462919006,2001:470:83ae:2:212:6d02:0:4043,43
1462919007,2001:470:83ae:2:212:6d02:0:4042,43
1462919008,2001:470:83ae:2:212:6d02:0:400f,44
1462919010,2001:470:83ae:2:212:6d02:0:4040,43
1462919012,2001:470:83ae:2:212:6d02:0:4013,44
1462919012,2001:470:83ae:2:212:6d02:0:4035,43
1462919013,2001:470:83ae:2:212:6d02:0:4044,44
1462919014,2001:470:83ae:2:212:6d02:0:4041,43
1462919016,2001:470:83ae:2:212:6d02:0:4034,45
1462919016,2001:470:83ae:2:212:6d02:0:4043,44
1462919017,2001:470:83ae:2:212:6d02:0:4042,44
1462919018,2001:470:83ae:2:212:6d02:0:400f,45
1462919020,2001:470:83ae:2:212:6d02:0:4040,44
1462919022,2001:470:83ae:2:212:6d02:0:4013,45
1462919022,2001:470:83ae:2:212:6d02:0:4035,44
1462919023,2001:470:83ae:2:212:6d02:0:4044,45
1462919024,2001:470:83ae:2:212:6d02:0:4041,44
1462919025,2001:470:83ae:2:212:6d02:0:4034,46
1462919026,2001:470:83ae:2:212:6d02:0:4043,45
1462919027,2001:470:83ae:2:212:6d02:0:4042,45
1462919028,2001:470:83ae:2:212:6d02:0:400f,46
1462919030,2001:470:83ae:2:212:6d02:0:4040,45
1462919032,2001:470:83ae:2:212:6d02:0:4013,46
1462919032,2001:470:83ae:2:212:6d02:0:4035,45
1462919033,2001:470:83ae:2:212:6d02:0:4044,46
1462919034,2001:470:83ae:2:212:6d02:0:4043,46
1462919034,2001:470:83ae:2:212:6d02:0:4041,45
1462919035,2001:470:83ae:2:212:6d02:0:4034,47
1462919036,2001:470:83ae:2:212:6d02:0:4043,46
1462919037,2001:470:83ae:2:212:6d02:0:4042,46
1462919038,2001:470:83ae:2:212:6d02:0:400f,47
1462919040,2001:470:83ae:2:212:6d02:0:4040,46
1462919042,2001:470:83ae:2:212:6d02:0:4013,47
1462919043,2001:470:83ae:2:212:6d02:0:4044,47
1462919044,2001:470:83ae:2:212:6d02:0:4043,47
1462919044,2001:470:83ae:2:212:6d02:0:4041,46
1462919045,2001:470:83ae:2:212:6d02:0:4034,48
1462919046,2001:470:83ae:2:212:6d02:0:4043,47
1462919047,2001:470:83ae:2:212:6d02:0:4042,47
