1463043919,2001:470:83ae:2:212:6d02:0:400f,54
1463043922,2001:470:83ae:2:212:6d02:0:4044,53
1463043923,2001:470:83ae:2:212:6d02:0:4041,53
1463043928,2001:470:83ae:2:212:6d02:0:4040,55
1463043930,2001:470:83ae:2:212:6d02:0:4035,53
1463043935,2001:470:83ae:2:212:6d02:0:4043,55
1463043938,2001:470:83ae:2:212:6d02:0:4034,57
1463043947,2001:470:83ae:2:212:6d02:0:4042,56
1463043948,2001:470:83ae:2:212:6d02:0:400f,55
1463043952,2001:470:83ae:2:212:6d02:0:4044,54
1463043955,2001:470:83ae:2:212:6d02:0:4041,54
1463043958,2001:470:83ae:2:212:6d02:0:4040,56
1463043959,2001:470:83ae:2:212:6d02:0:4035,54
1463043965,2001:470:83ae:2:212:6d02:0:4043,56
1463043968,2001:470:83ae:2:212:6d02:0:4034,58
1463043977,2001:470:83ae:2:212:6d02:0:4042,57
1463043978,2001:470:83ae:2:212:6d02:0:400f,56
1463043982,2001:470:83ae:2:212:6d02:0:4044,55
1463043986,2001:470:83ae:2:212:6d02:0:4041,55
1463043988,2001:470:83ae:2:212:6d02:0:4040,57
1463043989,2001:470:83ae:2:212:6d02:0:4035,55
1463043995,2001:470:83ae:2:212:6d02:0:4043,57
1463043998,2001:470:83ae:2:212:6d02:0:4034,59
1463044007,2001:470:83ae:2:212:6d02:0:4042,58
1463044008,2001:470:83ae:2:212:6d02:0:400f,57
1463044012,2001:470:83ae:2:212:6d02:0:4044,56
1463044018,2001:470:83ae:2:212:6d02:0:4040,58
1463044018,2001:470:83ae:2:212:6d02:0:4041,56
1463044019,2001:470:83ae:2:212:6d02:0:4035,56
1463044025,2001:470:83ae:2:212:6d02:0:4043,58
1463044028,2001:470:83ae:2:212:6d02:0:4034,60
1463044037,2001:470:83ae:2:212:6d02:0:4042,59
1463044038,2001:470:83ae:2:212:6d02:0:400f,58
1463044042,2001:470:83ae:2:212:6d02:0:4044,57
1463044047,2001:470:83ae:2:212:6d02:0:4040,59
1463044049,2001:470:83ae:2:212:6d02:0:4035,57
1463044049,2001:470:83ae:2:212:6d02:0:4041,57
1463044054,2001:470:83ae:2:212:6d02:0:4043,59
1463044058,2001:470:83ae:2:212:6d02:0:4034,61
1463044067,2001:470:83ae:2:212:6d02:0:4042,60
1463044068,2001:470:83ae:2:212:6d02:0:400f,59
1463044072,2001:470:83ae:2:212:6d02:0:4044,58
1463044077,2001:470:83ae:2:212:6d02:0:4040,60
1463044079,2001:470:83ae:2:212:6d02:0:4035,58
1463044081,2001:470:83ae:2:212:6d02:0:4041,58
1463044084,2001:470:83ae:2:212:6d02:0:4043,60
1463044088,2001:470:83ae:2:212:6d02:0:4034,62
1463044096,2001:470:83ae:2:212:6d02:0:4042,61
1463044098,2001:470:83ae:2:212:6d02:0:400f,60
1463044102,2001:470:83ae:2:212:6d02:0:4044,59
1463044107,2001:470:83ae:2:212:6d02:0:4040,61
1463044109,2001:470:83ae:2:212:6d02:0:4035,59
1463044112,2001:470:83ae:2:212:6d02:0:4041,59
1463044114,2001:470:83ae:2:212:6d02:0:4043,61
1463044118,2001:470:83ae:2:212:6d02:0:4034,63
1463044126,2001:470:83ae:2:212:6d02:0:4042,62
1463044127,2001:470:83ae:2:212:6d02:0:400f,61
1463044132,2001:470:83ae:2:212:6d02:0:4044,60
1463044137,2001:470:83ae:2:212:6d02:0:4040,62
1463044138,2001:470:83ae:2:212:6d02:0:4035,60
1463044144,2001:470:83ae:2:212:6d02:0:4043,62
1463044144,2001:470:83ae:2:212:6d02:0:4041,60
1463044148,2001:470:83ae:2:212:6d02:0:4034,64
1463044156,2001:470:83ae:2:212:6d02:0:4042,63
1463044157,2001:470:83ae:2:212:6d02:0:400f,62
1463044162,2001:470:83ae:2:212:6d02:0:4044,61
1463044167,2001:470:83ae:2:212:6d02:0:4040,63
1463044168,2001:470:83ae:2:212:6d02:0:4035,61
1463044173,2001:470:83ae:2:212:6d02:0:4043,63
1463044175,2001:470:83ae:2:212:6d02:0:4041,61
1463044178,2001:470:83ae:2:212:6d02:0:4034,65
1463044186,2001:470:83ae:2:212:6d02:0:4042,64
1463044187,2001:470:83ae:2:212:6d02:0:400f,63
1463044192,2001:470:83ae:2:212:6d02:0:4044,62
1463044196,2001:470:83ae:2:212:6d02:0:4040,64
1463044198,2001:470:83ae:2:212:6d02:0:4035,62
1463044203,2001:470:83ae:2:212:6d02:0:4043,64
1463044207,2001:470:83ae:2:212:6d02:0:4041,62
1463044208,2001:470:83ae:2:212:6d02:0:4034,66
1463044215,2001:470:83ae:2:212:6d02:0:4042,65
1463044217,2001:470:83ae:2:212:6d02:0:400f,64
1463044222,2001:470:83ae:2:212:6d02:0:4044,63
1463044226,2001:470:83ae:2:212:6d02:0:4040,65
1463044228,2001:470:83ae:2:212:6d02:0:4035,63
1463044233,2001:470:83ae:2:212:6d02:0:4043,65
1463044238,2001:470:83ae:2:212:6d02:0:4034,67
1463044238,2001:470:83ae:2:212:6d02:0:4041,63
1463044245,2001:470:83ae:2:212:6d02:0:4042,66
1463044247,2001:470:83ae:2:212:6d02:0:400f,65
1463044252,2001:470:83ae:2:212:6d02:0:4044,64
1463044256,2001:470:83ae:2:212:6d02:0:4040,66
1463044258,2001:470:83ae:2:212:6d02:0:4035,64
1463044263,2001:470:83ae:2:212:6d02:0:4043,66
1463044268,2001:470:83ae:2:212:6d02:0:4034,68
1463044270,2001:470:83ae:2:212:6d02:0:4041,64
1463044275,2001:470:83ae:2:212:6d02:0:4042,67
1463044276,2001:470:83ae:2:212:6d02:0:400f,66
1463044282,2001:470:83ae:2:212:6d02:0:4044,65
1463044286,2001:470:83ae:2:212:6d02:0:4040,67
1463044287,2001:470:83ae:2:212:6d02:0:4035,65
1463044292,2001:470:83ae:2:212:6d02:0:4043,67
1463044298,2001:470:83ae:2:212:6d02:0:4034,69
1463044301,2001:470:83ae:2:212:6d02:0:4041,65
1463044305,2001:470:83ae:2:212:6d02:0:4042,68
1463044306,2001:470:83ae:2:212:6d02:0:400f,67
1463044313,2001:470:83ae:2:212:6d02:0:4044,66
1463044316,2001:470:83ae:2:212:6d02:0:4040,68
1463044317,2001:470:83ae:2:212:6d02:0:4035,66
1463044322,2001:470:83ae:2:212:6d02:0:4043,68
1463044327,2001:470:83ae:2:212:6d02:0:4034,70
1463044333,2001:470:83ae:2:212:6d02:0:4041,66
1463044335,2001:470:83ae:2:212:6d02:0:4042,69
1463044336,2001:470:83ae:2:212:6d02:0:400f,68
1463044343,2001:470:83ae:2:212:6d02:0:4044,67
1463044346,2001:470:83ae:2:212:6d02:0:4040,69
1463044347,2001:470:83ae:2:212:6d02:0:4035,67
1463044352,2001:470:83ae:2:212:6d02:0:4043,69
1463044357,2001:470:83ae:2:212:6d02:0:4034,71
1463044364,2001:470:83ae:2:212:6d02:0:4041,67
1463044364,2001:470:83ae:2:212:6d02:0:4042,70
1463044366,2001:470:83ae:2:212:6d02:0:400f,69
1463044373,2001:470:83ae:2:212:6d02:0:4044,68
1463044375,2001:470:83ae:2:212:6d02:0:4040,70
1463044377,2001:470:83ae:2:212:6d02:0:4035,68
1463044382,2001:470:83ae:2:212:6d02:0:4043,70
1463044387,2001:470:83ae:2:212:6d02:0:4034,72
1463044394,2001:470:83ae:2:212:6d02:0:4042,71
1463044396,2001:470:83ae:2:212:6d02:0:400f,70
1463044396,2001:470:83ae:2:212:6d02:0:4041,68
1463044403,2001:470:83ae:2:212:6d02:0:4044,69
1463044405,2001:470:83ae:2:212:6d02:0:4040,71
1463044407,2001:470:83ae:2:212:6d02:0:4035,69
1463044412,2001:470:83ae:2:212:6d02:0:4043,71
1463044417,2001:470:83ae:2:212:6d02:0:4034,73
1463044424,2001:470:83ae:2:212:6d02:0:4042,72
1463044425,2001:470:83ae:2:212:6d02:0:400f,71
1463044427,2001:470:83ae:2:212:6d02:0:4041,69
1463044433,2001:470:83ae:2:212:6d02:0:4044,70
1463044435,2001:470:83ae:2:212:6d02:0:4040,72
1463044437,2001:470:83ae:2:212:6d02:0:4035,70
1463044441,2001:470:83ae:2:212:6d02:0:4043,72
1463044447,2001:470:83ae:2:212:6d02:0:4034,74
1463044454,2001:470:83ae:2:212:6d02:0:4042,73
1463044455,2001:470:83ae:2:212:6d02:0:400f,72
1463044459,2001:470:83ae:2:212:6d02:0:4041,70
1463044463,2001:470:83ae:2:212:6d02:0:4044,71
1463044465,2001:470:83ae:2:212:6d02:0:4040,73
1463044466,2001:470:83ae:2:212:6d02:0:4035,71
1463044471,2001:470:83ae:2:212:6d02:0:4043,73
1463044477,2001:470:83ae:2:212:6d02:0:4034,75
1463044484,2001:470:83ae:2:212:6d02:0:4042,74
1463044485,2001:470:83ae:2:212:6d02:0:400f,73
1463044490,2001:470:83ae:2:212:6d02:0:4041,71
1463044493,2001:470:83ae:2:212:6d02:0:4044,72
1463044495,2001:470:83ae:2:212:6d02:0:4040,74
1463044496,2001:470:83ae:2:212:6d02:0:4035,72
1463044501,2001:470:83ae:2:212:6d02:0:4043,74
1463044507,2001:470:83ae:2:212:6d02:0:4034,76
1463044513,2001:470:83ae:2:212:6d02:0:4042,75
1463044515,2001:470:83ae:2:212:6d02:0:400f,74
1463044522,2001:470:83ae:2:212:6d02:0:4041,72
1463044523,2001:470:83ae:2:212:6d02:0:4044,73
1463044525,2001:470:83ae:2:212:6d02:0:4040,75
1463044526,2001:470:83ae:2:212:6d02:0:4035,73
1463044531,2001:470:83ae:2:212:6d02:0:4043,75
1463044537,2001:470:83ae:2:212:6d02:0:4034,77
1463044543,2001:470:83ae:2:212:6d02:0:4042,76
1463044545,2001:470:83ae:2:212:6d02:0:400f,75
1463044553,2001:470:83ae:2:212:6d02:0:4044,74
1463044553,2001:470:83ae:2:212:6d02:0:4041,73
1463044554,2001:470:83ae:2:212:6d02:0:4040,76
1463044556,2001:470:83ae:2:212:6d02:0:4035,74
1463044560,2001:470:83ae:2:212:6d02:0:4043,76
1463044567,2001:470:83ae:2:212:6d02:0:4034,78
1463044573,2001:470:83ae:2:212:6d02:0:4042,77
1463044575,2001:470:83ae:2:212:6d02:0:400f,76
1463044583,2001:470:83ae:2:212:6d02:0:4044,75
1463044584,2001:470:83ae:2:212:6d02:0:4040,77
1463044585,2001:470:83ae:2:212:6d02:0:4041,74
1463044586,2001:470:83ae:2:212:6d02:0:4035,75
1463044590,2001:470:83ae:2:212:6d02:0:4043,77
1463044597,2001:470:83ae:2:212:6d02:0:4034,79
1463044603,2001:470:83ae:2:212:6d02:0:4042,78
1463044604,2001:470:83ae:2:212:6d02:0:400f,77
1463044613,2001:470:83ae:2:212:6d02:0:4044,76
1463044614,2001:470:83ae:2:212:6d02:0:4040,78
1463044615,2001:470:83ae:2:212:6d02:0:4035,76
1463044616,2001:470:83ae:2:212:6d02:0:4041,75
1463044620,2001:470:83ae:2:212:6d02:0:4043,78
1463044627,2001:470:83ae:2:212:6d02:0:4034,80
1463044632,2001:470:83ae:2:212:6d02:0:4042,79
1463044634,2001:470:83ae:2:212:6d02:0:400f,78
1463044643,2001:470:83ae:2:212:6d02:0:4044,77
1463044644,2001:470:83ae:2:212:6d02:0:4040,79
1463044645,2001:470:83ae:2:212:6d02:0:4035,77
1463044648,2001:470:83ae:2:212:6d02:0:4041,76
1463044650,2001:470:83ae:2:212:6d02:0:4043,79
1463044657,2001:470:83ae:2:212:6d02:0:4034,81
1463044662,2001:470:83ae:2:212:6d02:0:4042,80
1463044664,2001:470:83ae:2:212:6d02:0:400f,79
1463044673,2001:470:83ae:2:212:6d02:0:4044,78
1463044674,2001:470:83ae:2:212:6d02:0:4040,80
1463044675,2001:470:83ae:2:212:6d02:0:4035,78
1463044679,2001:470:83ae:2:212:6d02:0:4041,77
1463044680,2001:470:83ae:2:212:6d02:0:4043,80
1463044687,2001:470:83ae:2:212:6d02:0:4034,82
1463044692,2001:470:83ae:2:212:6d02:0:4042,81
1463044694,2001:470:83ae:2:212:6d02:0:400f,80
1463044703,2001:470:83ae:2:212:6d02:0:4044,79
1463044705,2001:470:83ae:2:212:6d02:0:4035,79
1463044709,2001:470:83ae:2:212:6d02:0:4043,81
1463044711,2001:470:83ae:2:212:6d02:0:4041,78
1463044717,2001:470:83ae:2:212:6d02:0:4034,83
1463044722,2001:470:83ae:2:212:6d02:0:4042,82
1463044724,2001:470:83ae:2:212:6d02:0:400f,81
1463044733,2001:470:83ae:2:212:6d02:0:4044,80
1463044733,2001:470:83ae:2:212:6d02:0:4040,82
1463044735,2001:470:83ae:2:212:6d02:0:4035,80
1463044739,2001:470:83ae:2:212:6d02:0:4043,82
1463044742,2001:470:83ae:2:212:6d02:0:4041,79
1463044747,2001:470:83ae:2:212:6d02:0:4034,84
1463044752,2001:470:83ae:2:212:6d02:0:4042,83
1463044753,2001:470:83ae:2:212:6d02:0:400f,82
1463044763,2001:470:83ae:2:212:6d02:0:4044,81
1463044765,2001:470:83ae:2:212:6d02:0:4035,81
1463044769,2001:470:83ae:2:212:6d02:0:4043,83
1463044774,2001:470:83ae:2:212:6d02:0:4041,80
1463044781,2001:470:83ae:2:212:6d02:0:4042,84
1463044783,2001:470:83ae:2:212:6d02:0:400f,83
1463044793,2001:470:83ae:2:212:6d02:0:4040,84
1463044793,2001:470:83ae:2:212:6d02:0:4044,82
1463044794,2001:470:83ae:2:212:6d02:0:4035,82
1463044799,2001:470:83ae:2:212:6d02:0:4043,84
1463044805,2001:470:83ae:2:212:6d02:0:4041,81
1463044807,2001:470:83ae:2:212:6d02:0:4034,86
1463044811,2001:470:83ae:2:212:6d02:0:4042,85
