23:11:02 ,112,,
23:11:02 fe80::212:6d02:0:304e,ff02::1a,113,1,
23:11:04 ,169,,
23:11:13 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,114,2,
23:11:13 ,114,,
23:11:17 fe80::212:6d02:0:3041,ff02::1a,113,1,
23:11:31 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,115,2,
23:11:31 ,115,,
23:12:21 ,115,,
23:12:38 fe80::212:6d02:0:4034,ff02::1a,116,1,
23:12:40 fe80::212:6d02:0:3005,ff02::1a,110,1,
23:13:18 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,115,2,
23:13:18 ,115,,
23:13:23 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,115,2,
23:13:23 ,115,,
23:13:52 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,115,2,
23:13:52 ,115,,
23:14:26 fe80::212:6d02:0:4035,ff02::1a,116,1,
23:14:31 fe80::212:6d02:0:4013,ff02::1a,116,1,
23:15:00 fe80::212:6d02:0:400f,ff02::1a,116,1,
23:15:40 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,114,2,
23:15:40 ,114,,
23:15:46 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,111,2,
23:15:46 ,111,,
23:15:55 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,114,2,
23:15:55 ,114,,
23:16:15 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,116,2,
23:16:15 ,116,,
23:16:30 fe80::212:6d02:0:4043,ff02::1a,117,1,
23:16:33 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,117,2,
23:16:33 ,117,,
23:16:48 fe80::212:6d02:0:4034,ff02::1a,118,1,
23:16:48 fe80::212:6d02:0:304e,ff02::1a,115,1,
23:17:03 fe80::212:6d02:0:3041,ff02::1a,115,1,
23:17:44 fe80::212:6d02:0:3005,ff02::1a,112,1,
23:17:56 fe80::212:6d02:0:400d,ff02::1a,105,1,
23:18:20 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,117,2,
23:18:20 ,117,,
23:18:25 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,117,2,
23:18:25 ,117,,
23:18:36 fe80::212:6d02:0:4035,ff02::1a,118,1,
23:18:41 fe80::212:6d02:0:4013,ff02::1a,118,1,
23:18:55 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,117,2,
23:18:55 ,117,,
23:19:11 fe80::212:6d02:0:400f,ff02::1a,118,1,
23:19:14 fe80::212:6d02:0:4043,ff02::1a,118,1,
23:19:31 fe80::212:6d02:0:4034,ff02::1a,119,1,
23:20:43 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,116,2,
23:20:43 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,116,2,
23:20:43 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,116,2,
23:20:43 ,116,,
23:20:54 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,113,2,
23:20:54 ,113,,
23:20:58 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,116,2,
23:20:58 ,116,,
23:20:59 fe80::212:6d02:0:304e,ff02::1a,117,1,
23:21:09 fe80::212:6d02:0:3005,ff02::1a,114,1,
23:21:13 fe80::212:6d02:0:3041,ff02::1a,117,1,
23:21:18 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,119,2,
23:21:18 ,119,,
23:21:20 fe80::212:6d02:0:4035,ff02::1a,119,1,
23:21:25 fe80::212:6d02:0:4013,ff02::1a,119,1,
23:21:36 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,120,2,
23:21:36 ,120,,
23:21:55 fe80::212:6d02:0:400f,ff02::1a,119,1,
23:22:41 fe80::212:6d02:0:400d,ff02::1a,106,1,
23:23:24 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,120,2,
23:23:24 ,120,,
23:23:29 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,120,2,
23:23:29 ,120,,
23:23:43 fe80::212:6d02:0:304e,ff02::1a,118,1,
23:23:58 fe80::212:6d02:0:3041,ff02::1a,118,1,
23:23:59 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,120,2,
23:23:59 ,120,,
23:24:19 fe80::212:6d02:0:4043,ff02::1a,120,1,
23:24:36 fe80::212:6d02:0:4034,ff02::1a,121,1,
23:25:48 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,119,2,
23:25:48 ,119,,
23:25:50 ,115,,
23:25:50 ,115,,
23:26:03 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,119,2,
23:26:03 ,119,,
23:26:14 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,121,2,
23:26:14 fe80::212:6d02:0:400d,ff02::1a,107,1,
23:26:14 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,121,2,
23:26:14 ,121,,
23:26:25 fe80::212:6d02:0:4035,ff02::1a,121,1,
23:26:30 fe80::212:6d02:0:4013,ff02::1a,121,1,
23:26:32 ,122,,
23:26:58 fe80::212:6d02:0:3005,ff02::1a,116,1,
23:27:00 fe80::212:6d02:0:400f,ff02::1a,121,1,
23:28:03 fe80::212:6d02:0:4043,ff02::1a,122,1,
23:28:16 ,210,,
23:28:20 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,122,2,
23:28:20 ,122,,
23:28:21 fe80::212:6d02:0:4034,ff02::1a,123,1,
23:28:26 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,122,2,
23:28:26 ,122,,
23:28:49 fe80::212:6d02:0:304e,ff02::1a,120,1,
23:28:55 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,122,2,
23:28:55 ,122,,
23:29:04 fe80::212:6d02:0:3041,ff02::1a,120,1,
23:30:10 fe80::212:6d02:0:4035,ff02::1a,123,1,
23:30:15 fe80::212:6d02:0:4013,ff02::1a,123,1,
23:30:45 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,121,2,
23:30:45 ,121,,
23:30:45 fe80::212:6d02:0:400f,ff02::1a,123,1,
23:30:55 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,117,2,
23:30:55 ,117,,
23:30:59 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,121,2,
23:30:59 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,121,2,
23:30:59 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,121,2,
23:30:59 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,121,2,
23:30:59 ,121,,
23:31:07 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,123,2,
23:31:07 ,123,,
23:31:10 fe80::212:6d02:0:3005,ff02::1a,118,1,
23:31:25 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,124,2,
23:31:25 ,124,,
23:32:10 fe80::212:6d02:0:4043,ff02::1a,124,1,
23:32:25 fe80::212:6d02:0:400d,ff02::1a,108,1,
23:32:28 fe80::212:6d02:0:4034,ff02::1a,125,1,
23:32:34 fe80::212:6d02:0:304e,ff02::1a,122,1,
23:32:49 fe80::212:6d02:0:3041,ff02::1a,122,1,
23:33:13 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,124,2,
23:33:13 ,124,,
23:33:19 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,124,2,
23:33:19 ,124,,
23:33:49 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,124,2,
23:33:49 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,124,2,
23:33:49 ,124,,
23:33:56 fe80::212:6d02:0:3005,ff02::1a,119,1,
23:34:17 fe80::212:6d02:0:4035,ff02::1a,125,1,
23:34:22 fe80::212:6d02:0:4013,ff02::1a,125,1,
23:34:52 fe80::212:6d02:0:400f,ff02::1a,125,1,
23:35:38 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,123,2,
23:35:38 ,123,,
23:35:44 fe80::212:6d02:0:400d,ff02::1a,109,1,
23:35:53 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,123,2,
23:35:53 ,123,,
23:36:01 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,120,2,
23:36:01 ,120,,
23:36:28 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,125,2,
23:36:28 ,125,,
23:36:42 fe80::212:6d02:0:304e,ff02::1a,124,1,
23:36:46 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,126,2,
23:36:46 ,126,,
23:36:57 fe80::212:6d02:0:3041,ff02::1a,124,1,
23:37:50 fe80::212:6d02:0:4043,ff02::1a,126,1,
23:38:08 fe80::212:6d02:0:4034,ff02::1a,127,1,
23:38:35 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,126,2,
23:38:35 ,126,,
23:38:41 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,126,2,
23:38:41 ,126,,
23:38:55 fe80::212:6d02:0:400d,ff02::1a,110,1,
23:39:10 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,126,2,
23:39:10 ,126,,
23:39:58 fe80::212:6d02:0:4035,ff02::1a,127,1,
23:40:03 fe80::212:6d02:0:4013,ff02::1a,127,1,
23:40:33 fe80::212:6d02:0:400f,ff02::1a,127,1,
23:40:52 ,127,,
23:41:00 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,122,2,
23:41:00 ,122,,
23:41:01 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,125,2,
23:41:01 ,125,,
23:41:10 fe80::212:6d02:0:4034,ff02::1a,128,1,
23:41:15 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,125,2,
23:41:15 ,125,,
23:41:25 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,128,2,
23:41:25 ,128,,
23:41:44 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,129,2,
23:41:44 ,129,,
23:41:57 ,175,,
23:42:23 fe80::212:6d02:0:304e,ff02::1a,126,1,
23:42:38 fe80::212:6d02:0:3041,ff02::1a,126,1,
23:42:51 fe80::212:6d02:0:3005,ff02::1a,123,1,
23:43:00 fe80::212:6d02:0:4035,ff02::1a,128,1,
23:43:05 fe80::212:6d02:0:4013,ff02::1a,128,1,
23:43:33 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,129,2,
23:43:33 ,129,,
23:43:35 fe80::212:6d02:0:400f,ff02::1a,128,1,
23:43:39 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,129,2,
23:43:39 ,129,,
23:43:51 fe80::212:6d02:0:400d,ff02::1a,111,1,
23:44:09 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,129,2,
23:44:09 ,129,,
23:45:25 fe80::212:6d02:0:304e,ff02::1a,127,1,
23:45:40 fe80::212:6d02:0:3041,ff02::1a,127,1,
23:45:56 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,124,2,
23:45:56 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,124,2,
23:45:56 ,124,,
23:45:59 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,128,2,
23:45:59 ,128,,
23:46:08 fe80::212:6d02:0:4043,ff02::1a,129,1,
23:46:14 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,128,2,
23:46:14 ,128,,
23:46:22 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,130,2,
23:46:22 ,130,,
23:46:26 fe80::212:6d02:0:4034,ff02::1a,130,1,
23:46:41 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,131,2,
23:46:41 ,131,,
23:47:00 fe80::212:6d02:0:3005,ff02::1a,125,1,
23:47:26 fe80::212:6d02:0:400d,ff02::1a,112,1,
23:48:17 fe80::212:6d02:0:4035,ff02::1a,130,1,
23:48:22 fe80::212:6d02:0:4013,ff02::1a,130,1,
23:48:30 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,131,2,
23:48:30 ,131,,
23:48:36 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,131,2,
23:48:36 ,131,,
23:48:52 fe80::212:6d02:0:400f,ff02::1a,130,1,
23:49:06 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,131,2,
23:49:06 ,131,,
23:50:57 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,130,2,
23:50:57 ,130,,
23:50:58 fe80::212:6d02:0:3041,ff02::1a,129,1,
23:51:04 fe80::212:6d02:0:4043,ff02::1a,131,1,
23:51:12 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,130,2,
23:51:12 ,130,,
23:51:15 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,132,2,
23:51:15 ,132,,
23:51:21 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,126,2,
23:51:21 ,126,,
23:51:23 fe80::212:6d02:0:4034,ff02::1a,132,1,
23:51:34 ,133,,
23:52:44 fe80::212:6d02:0:3005,ff02::1a,127,1,
23:52:57 fe80::212:6d02:0:400d,ff02::1a,113,1,
23:53:14 fe80::212:6d02:0:4035,ff02::1a,132,1,
23:53:19 fe80::212:6d02:0:4013,ff02::1a,132,1,
23:53:24 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,133,2,
23:53:24 ,133,,
23:53:30 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,133,2,
23:53:30 ,133,,
23:53:49 fe80::212:6d02:0:400f,ff02::1a,132,1,
23:54:00 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,133,2,
23:54:00 ,133,,
23:54:21 fe80::212:6d02:0:4043,ff02::1a,133,1,
23:54:40 fe80::212:6d02:0:4034,ff02::1a,134,1,
23:55:40 fe80::212:6d02:0:304e,ff02::1a,131,1,
23:55:47 fe80::212:6d02:0:3005,ff02::1a,128,1,
23:55:51 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,132,2,
23:55:51 ,132,,
23:55:55 fe80::212:6d02:0:3041,ff02::1a,131,1,
23:56:06 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,132,2,
23:56:06 ,132,,
23:56:13 ,134,,
23:56:13 ,134,,
23:56:22 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,129,2,
23:56:22 ,129,,
23:56:31 fe80::212:6d02:0:4035,ff02::1a,134,1,
23:56:32 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,135,2,
23:56:32 ,135,,
23:56:37 fe80::212:6d02:0:4013,ff02::1a,134,1,
23:57:07 fe80::212:6d02:0:400f,ff02::1a,134,1,
23:58:01 fe80::212:6d02:0:400d,ff02::1a,114,1,
23:58:23 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,135,2,
23:58:23 ,135,,
23:58:29 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,135,2,
23:58:29 ,135,,
23:58:57 fe80::212:6d02:0:4043,ff02::1a,135,1,
23:58:58 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,135,2,
23:58:58 ,135,,
23:58:58 fe80::212:6d02:0:304e,ff02::1a,133,1,
23:59:14 fe80::212:6d02:0:3041,ff02::1a,133,1,
23:59:16 fe80::212:6d02:0:4034,ff02::1a,136,1,
00:00:50 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,134,2,
00:00:50 ,134,,
00:00:58 fe80::212:6d02:0:400d,ff02::1a,115,1,
00:01:06 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,134,2,
00:01:06 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,134,2,
00:01:06 ,134,,
00:01:07 fe80::212:6d02:0:4035,ff02::1a,136,1,
00:01:08 fe80::212:6d02:0:3005,ff02::1a,130,1,
00:01:12 fe80::212:6d02:0:4013,ff02::1a,136,1,
00:01:21 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,131,2,
00:01:21 ,131,,
00:01:30 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,136,2,
00:01:30 ,136,,
00:01:43 fe80::212:6d02:0:400f,ff02::1a,136,1,
00:01:49 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,137,2,
00:01:49 ,137,,
00:02:12 fe80::212:6d02:0:4043,ff02::1a,137,1,
00:02:31 fe80::212:6d02:0:4034,ff02::1a,138,1,
00:03:35 fe80::212:6d02:0:304e,ff02::1a,135,1,
00:03:40 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,137,2,
00:03:40 ,137,,
00:03:46 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,137,2,
00:03:46 ,137,,
00:03:49 fe80::212:6d02:0:3041,ff02::1a,135,1,
00:04:17 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,137,2,
00:04:17 ,137,,
00:04:23 fe80::212:6d02:0:4035,ff02::1a,138,1,
00:04:28 fe80::212:6d02:0:4013,ff02::1a,138,1,
00:04:50 fe80::212:6d02:0:400d,ff02::1a,116,1,
00:04:58 fe80::212:6d02:0:400f,ff02::1a,138,1,
00:06:07 fe80::212:6d02:0:3005,ff02::1a,132,1,
00:06:09 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,136,2,
00:06:09 ,136,,
00:06:18 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,133,2,
00:06:18 ,133,,
00:06:24 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,136,2,
00:06:24 ,136,,
00:06:49 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,138,2,
00:06:49 ,138,,
00:06:51 fe80::212:6d02:0:304e,ff02::1a,137,1,
00:07:05 fe80::212:6d02:0:3041,ff02::1a,137,1,
00:07:08 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,139,2,
00:07:08 ,139,,
00:07:30 fe80::212:6d02:0:4043,ff02::1a,139,1,
00:07:49 fe80::212:6d02:0:4034,ff02::1a,140,1,
00:09:00 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,139,2,
00:09:00 ,139,,
00:09:05 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,139,2,
00:09:05 ,139,,
00:09:27 fe80::212:6d02:0:3005,ff02::1a,134,1,
00:09:36 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,139,2,
00:09:36 ,139,,
00:09:42 fe80::212:6d02:0:4035,ff02::1a,140,1,
00:09:47 fe80::212:6d02:0:4013,ff02::1a,140,1,
00:09:53 fe80::212:6d02:0:400d,ff02::1a,117,1,
00:10:17 fe80::212:6d02:0:400f,ff02::1a,140,1,
00:10:59 fe80::212:6d02:0:4043,ff02::1a,140,1,
00:11:18 fe80::212:6d02:0:4034,ff02::1a,141,1,
00:11:19 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,135,2,
00:11:19 ,135,,
00:11:29 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,138,2,
00:11:29 ,138,,
00:11:44 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,138,2,
00:11:44 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,138,2,
00:11:44 ,138,,
00:12:10 fe80::212:6d02:0:304e,ff02::1a,139,1,
00:12:11 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,141,2,
00:12:11 ,141,,
00:12:25 fe80::212:6d02:0:3041,ff02::1a,139,1,
00:12:30 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,142,2,
00:12:30 ,142,,
00:13:10 fe80::212:6d02:0:4035,ff02::1a,141,1,
00:13:16 fe80::212:6d02:0:4013,ff02::1a,141,1,
00:13:18 fe80::212:6d02:0:400d,ff02::1a,118,1,
00:13:46 fe80::212:6d02:0:400f,ff02::1a,141,1,
00:14:04 fe80::212:6d02:0:3005,ff02::1a,136,1,
00:14:22 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,142,2,
00:14:22 ,142,,
00:14:27 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,142,2,
00:14:27 ,142,,
00:14:58 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,142,2,
00:14:58 ,142,,
00:15:39 fe80::212:6d02:0:304e,ff02::1a,140,1,
00:15:55 fe80::212:6d02:0:3041,ff02::1a,140,1,
00:16:26 fe80::212:6d02:0:4043,ff02::1a,142,1,
00:16:40 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,137,2,
00:16:40 ,137,,
00:16:46 fe80::212:6d02:0:4034,ff02::1a,143,1,
00:16:51 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,141,2,
00:16:51 ,141,,
00:17:07 ,141,,
00:17:21 fe80::212:6d02:0:400d,ff02::1a,119,1,
00:17:22 fe80::212:6d02:0:3005,ff02::1a,138,1,
00:17:24 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,143,2,
00:17:24 ,143,,
00:17:44 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,144,2,
00:17:44 ,144,,
00:17:46 ,128,,
00:18:38 fe80::212:6d02:0:4035,ff02::1a,143,1,
00:18:44 fe80::212:6d02:0:4013,ff02::1a,143,1,
00:19:14 fe80::212:6d02:0:400f,ff02::1a,143,1,
00:19:36 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,144,2,
00:19:36 ,144,,
00:19:43 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,144,2,
00:19:43 ,144,,
00:20:13 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,144,2,
00:20:13 ,144,,
00:20:56 ,144,,
00:21:08 fe80::212:6d02:0:304e,ff02::1a,142,1,
00:21:15 fe80::212:6d02:0:4034,ff02::1a,145,1,
00:21:23 fe80::212:6d02:0:3041,ff02::1a,142,1,
00:22:02 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,139,2,
00:22:02 ,139,,
00:22:06 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,143,2,
00:22:06 ,143,,
00:22:18 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,145,2,
00:22:18 ,145,,
00:22:22 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,143,2,
00:22:22 ,143,,
00:22:23 fe80::212:6d02:0:400d,ff02::1a,120,1,
00:22:37 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,146,2,
00:22:37 ,146,,
00:22:44 fe80::212:6d02:0:3005,ff02::1a,140,1,
00:23:08 fe80::212:6d02:0:4035,ff02::1a,145,1,
00:23:14 fe80::212:6d02:0:4013,ff02::1a,145,1,
00:23:44 fe80::212:6d02:0:400f,ff02::1a,145,1,
00:23:57 fe80::212:6d02:0:4034,ff02::1a,147,1,
00:24:24 ,227,,
00:24:30 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,146,2,
00:24:30 ,146,,
00:24:36 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,146,2,
00:24:36 ,146,,
00:25:07 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,146,2,
00:25:07 ,146,,
00:25:38 fe80::212:6d02:0:304e,ff02::1a,144,1,
00:25:50 fe80::212:6d02:0:4035,ff02::1a,147,1,
00:25:53 fe80::212:6d02:0:3041,ff02::1a,144,1,
00:25:56 fe80::212:6d02:0:4013,ff02::1a,147,1,
00:26:14 fe80::212:6d02:0:3005,ff02::1a,141,1,
00:26:26 fe80::212:6d02:0:400f,ff02::1a,147,1,
00:27:01 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,145,2,
00:27:01 ,145,,
00:27:11 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,147,2,
00:27:11 ,147,,
00:27:14 fe80::212:6d02:0:400d,ff02::1a,121,1,
00:27:16 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,145,2,
00:27:16 ,145,,
00:27:27 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,142,2,
00:27:27 ,142,,
00:27:31 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,148,2,
00:27:31 ,148,,
00:28:21 fe80::212:6d02:0:304e,ff02::1a,146,1,
00:28:36 fe80::212:6d02:0:3041,ff02::1a,146,1,
00:28:54 fe80::212:6d02:0:4043,ff02::1a,148,1,
00:29:13 fe80::212:6d02:0:4034,ff02::1a,149,1,
00:29:24 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,148,2,
00:29:24 ,148,,
00:29:30 ,148,,
00:30:00 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,148,2,
00:30:00 ,148,,
00:30:59 fe80::212:6d02:0:400d,ff02::1a,122,1,
00:31:07 fe80::212:6d02:0:4035,ff02::1a,149,1,
00:31:13 fe80::212:6d02:0:4013,ff02::1a,149,1,
00:31:43 fe80::212:6d02:0:400f,ff02::1a,149,1,
00:31:45 fe80::212:6d02:0:3005,ff02::1a,143,1,
00:31:55 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,147,2,
00:31:55 ,147,,
00:32:10 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,147,2,
00:32:10 ,147,,
00:32:28 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,149,2,
00:32:28 ,149,,
00:32:44 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,144,2,
00:32:44 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,144,2,
00:32:44 ,144,,
00:32:48 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,150,2,
00:32:48 ,150,,
00:33:38 fe80::212:6d02:0:304e,ff02::1a,148,1,
00:33:39 fe80::212:6d02:0:4043,ff02::1a,150,1,
00:33:53 fe80::212:6d02:0:3041,ff02::1a,148,1,
00:33:59 fe80::212:6d02:0:4034,ff02::1a,151,1,
00:34:42 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,150,2,
00:34:42 ,150,,
00:34:48 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,150,2,
00:34:48 ,150,,
00:34:51 fe80::212:6d02:0:400d,ff02::1a,123,1,
00:35:18 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,150,2,
00:35:18 ,150,,
00:35:53 fe80::212:6d02:0:4035,ff02::1a,151,1,
00:35:59 fe80::212:6d02:0:4013,ff02::1a,151,1,
00:36:17 fe80::212:6d02:0:3005,ff02::1a,145,1,
00:36:29 fe80::212:6d02:0:400f,ff02::1a,151,1,
00:37:09 fe80::212:6d02:0:4043,ff02::1a,151,1,
00:37:13 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,149,2,
00:37:13 ,149,,
00:37:21 fe80::212:6d02:0:4043,fe80::212:6d02:0:400d,152,2,
00:37:21 ,152,,
00:37:28 fe80::212:6d02:0:4034,ff02::1a,152,1,
00:37:29 fe80::212:6d02:0:3041,fe80::212:6d02:0:400d,149,2,
00:37:29 ,149,,
00:37:41 fe80::212:6d02:0:3005,fe80::212:6d02:0:400d,146,2,
00:37:41 ,146,,
00:37:41 fe80::212:6d02:0:4034,fe80::212:6d02:0:400d,153,2,
00:37:41 ,153,,
00:38:25 fe80::212:6d02:0:304e,ff02::1a,150,1,
00:38:40 fe80::212:6d02:0:3041,ff02::1a,150,1,
00:38:41 fe80::212:6d02:0:400d,ff02::1a,124,1,
00:39:01 fe80::212:6d02:0:3005,ff02::1a,147,1,
00:39:23 fe80::212:6d02:0:4035,ff02::1a,152,1,
00:39:29 fe80::212:6d02:0:4013,ff02::1a,152,1,
00:39:35 fe80::212:6d02:0:4035,fe80::212:6d02:0:400d,153,2,
00:39:35 ,153,,
00:39:41 fe80::212:6d02:0:4013,fe80::212:6d02:0:400d,153,2,
00:39:41 ,153,,
00:39:59 fe80::212:6d02:0:400f,ff02::1a,152,1,
00:40:11 fe80::212:6d02:0:400f,fe80::212:6d02:0:400d,153,2,
00:40:11 ,153,,
00:41:14 fe80::212:6d02:0:4043,ff02::1a,153,1,
00:41:34 fe80::212:6d02:0:4034,ff02::1a,154,1,
00:41:55 fe80::212:6d02:0:304e,ff02::1a,151,1,
00:42:07 fe80::212:6d02:0:304e,fe80::212:6d02:0:400d,152,2,
00:42:07 ,152,,
