1463028592,2001:470:83ae:2:212:6d02:0:4041,32
1463028595,2001:470:83ae:2:212:6d02:0:4035,32
1463028598,2001:470:83ae:2:212:6d02:0:4013,32
1463028598,2001:470:83ae:2:212:6d02:0:4034,32
1463028609,2001:470:83ae:2:212:6d02:0:4045,33
1463028612,2001:470:83ae:2:212:6d02:0:4043,33
1463028618,2001:470:83ae:2:212:6d02:0:4040,33
1463028619,2001:470:83ae:2:212:6d02:0:4042,33
1463028619,2001:470:83ae:2:212:6d02:0:400f,33
1463028622,2001:470:83ae:2:212:6d02:0:4044,33
1463028622,2001:470:83ae:2:212:6d02:0:4041,33
1463028625,2001:470:83ae:2:212:6d02:0:4035,33
1463028628,2001:470:83ae:2:212:6d02:0:4013,33
1463028628,2001:470:83ae:2:212:6d02:0:4034,33
1463028639,2001:470:83ae:2:212:6d02:0:4045,34
1463028642,2001:470:83ae:2:212:6d02:0:4043,34
1463028648,2001:470:83ae:2:212:6d02:0:4040,34
1463028649,2001:470:83ae:2:212:6d02:0:4042,34
1463028649,2001:470:83ae:2:212:6d02:0:400f,34
1463028652,2001:470:83ae:2:212:6d02:0:4044,34
1463028652,2001:470:83ae:2:212:6d02:0:4041,34
1463028655,2001:470:83ae:2:212:6d02:0:4035,34
1463028658,2001:470:83ae:2:212:6d02:0:4013,34
1463028658,2001:470:83ae:2:212:6d02:0:4034,34
1463028669,2001:470:83ae:2:212:6d02:0:4045,35
1463028672,2001:470:83ae:2:212:6d02:0:4043,35
1463028678,2001:470:83ae:2:212:6d02:0:4040,35
1463028679,2001:470:83ae:2:212:6d02:0:4042,35
1463028679,2001:470:83ae:2:212:6d02:0:400f,35
1463028682,2001:470:83ae:2:212:6d02:0:4041,35
1463028682,2001:470:83ae:2:212:6d02:0:4044,35
1463028685,2001:470:83ae:2:212:6d02:0:4035,35
1463028688,2001:470:83ae:2:212:6d02:0:4013,35
1463028688,2001:470:83ae:2:212:6d02:0:4034,35
1463028699,2001:470:83ae:2:212:6d02:0:4045,36
1463028702,2001:470:83ae:2:212:6d02:0:4043,36
1463028708,2001:470:83ae:2:212:6d02:0:4040,36
1463028709,2001:470:83ae:2:212:6d02:0:4042,36
1463028709,2001:470:83ae:2:212:6d02:0:400f,36
1463028712,2001:470:83ae:2:212:6d02:0:4041,36
1463028712,2001:470:83ae:2:212:6d02:0:4044,36
1463028715,2001:470:83ae:2:212:6d02:0:4035,36
1463028718,2001:470:83ae:2:212:6d02:0:4013,36
1463028718,2001:470:83ae:2:212:6d02:0:4034,36
1463028729,2001:470:83ae:2:212:6d02:0:4045,37
1463028732,2001:470:83ae:2:212:6d02:0:4043,37
1463028738,2001:470:83ae:2:212:6d02:0:4040,37
1463028739,2001:470:83ae:2:212:6d02:0:4042,37
1463028739,2001:470:83ae:2:212:6d02:0:400f,37
1463028742,2001:470:83ae:2:212:6d02:0:4041,37
1463028743,2001:470:83ae:2:212:6d02:0:4044,37
1463028745,2001:470:83ae:2:212:6d02:0:4035,37
1463028748,2001:470:83ae:2:212:6d02:0:4013,37
1463028748,2001:470:83ae:2:212:6d02:0:4034,37
1463028758,2001:470:83ae:2:212:6d02:0:4045,38
1463028762,2001:470:83ae:2:212:6d02:0:4043,38
1463028768,2001:470:83ae:2:212:6d02:0:4040,38
1463028769,2001:470:83ae:2:212:6d02:0:400f,38
1463028772,2001:470:83ae:2:212:6d02:0:4041,38
1463028773,2001:470:83ae:2:212:6d02:0:4044,38
1463028775,2001:470:83ae:2:212:6d02:0:4035,38
1463028778,2001:470:83ae:2:212:6d02:0:4013,38
1463028778,2001:470:83ae:2:212:6d02:0:4034,38
1463028788,2001:470:83ae:2:212:6d02:0:4045,39
1463028792,2001:470:83ae:2:212:6d02:0:4043,39
1463028798,2001:470:83ae:2:212:6d02:0:4040,39
1463028799,2001:470:83ae:2:212:6d02:0:4042,39
1463028799,2001:470:83ae:2:212:6d02:0:400f,39
1463028802,2001:470:83ae:2:212:6d02:0:4041,39
1463028803,2001:470:83ae:2:212:6d02:0:4044,39
